,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
24,^GSPTSE,ANN,2022-01-01,2024-01-01,25,891.7072667,878.3883307,936.3809472,930.9868419,89924688,794.8546272,784.0960086,848.5489146,841.8798328,54581314.98,3.871328554,3.799417954,4.148110258,4.096161337,33.61146324,1.919089018,1.870995774,1.881814446,1.883970566,68.07222955
25,^GSPTSE,ANN,2022-01-01,2024-01-01,26,1072.260075,1157.608649,1127.457914,1165.268771,91186142.05,815.0771115,901.7870427,879.4004745,924.1709309,57469556.17,3.950727146,4.349935948,4.278822257,4.476978029,35.13948699,3.339402737,3.457552307,3.38766795,3.390710727,67.10630979
26,^GSPTSE,ANN,2022-01-01,2024-01-01,27,911.5630144,930.7786613,946.0807165,959.8936542,93252867.87,686.1093882,700.5132101,698.2245502,727.5901014,56083583.25,3.325027396,3.376152046,3.39254558,3.520686179,31.31909349,2.875662557,2.920346229,3.068516657,2.995830511,61.06590153
27,^GSPTSE,ANN,2022-01-01,2024-01-01,28,197.6971393,172.2360844,177.0896659,203.953929,88500183.84,169.3256993,143.5197036,156.7778274,178.6444949,53435591.3,0.827536117,0.701742654,0.771936481,0.874092542,32.96503362,0.493714286,0.468890909,0.408572234,0.480888343,65.7837238
28,^GSPTSE,ANN,2022-01-01,2024-01-01,29,1211.014682,1272.579171,1294.700149,1267.174818,91256938.86,1010.417358,1095.440866,1086.157165,1070.906163,56889429.69,4.910687679,5.300872252,5.295792627,5.197915423,35.54521568,3.184719508,3.062883346,3.366213651,3.22328871,70.29565859
29,^GSPTSE,ANN,2022-01-01,2024-01-01,30,997.5445878,990.6458829,1021.604158,1052.771388,88975487.5,880.1178541,862.0112478,901.2148795,933.6320783,55595860.16,4.286604476,4.174682565,4.403585627,4.541035247,34.85211198,2.242718984,2.324301787,2.308081309,2.322306971,68.33663421
30,^GSPTSE,ANN,2022-01-01,2024-01-01,31,308.3664924,318.6721862,275.3664682,243.0034592,94986217.88,260.0376125,266.0242234,225.911681,199.5378811,66843121.88,1.281386114,1.303947856,1.116507997,0.982039565,42.52086209,0.821790274,0.867348934,0.783424352,0.686914648,76.027096
31,^GSPTSE,ANN,2022-01-01,2024-01-01,32,1035.291765,1100.616098,1174.462883,1164.307444,90717693.76,804.2827803,870.9898733,963.4833171,957.6921073,56126975.85,3.90023352,4.203089753,4.6943234,4.644170615,34.5422817,3.117371914,3.197293276,3.209829855,3.152222518,68.45181175
32,^GSPTSE,ANN,2022-01-01,2024-01-01,33,1540.008586,1527.311113,1617.771924,1560.395194,88892933.54,1428.652483,1417.95388,1504.654083,1453.813056,53060577.75,6.970648243,6.883389595,7.365147391,7.083458384,32.53551265,2.72038102,2.670412482,2.821799724,2.676726911,65.69473893
33,^GSPTSE,ANN,2022-01-01,2024-01-01,34,319.7368472,320.8176393,267.8273124,281.6222554,93378629.43,285.9189727,282.5508723,229.6232907,246.023469,61168894.23,1.400493287,1.377006409,1.126409851,1.202371411,38.59754917,0.69749247,0.735878128,0.670591621,0.663114683,71.72904788
34,^GSPTSE,ANN,2022-01-01,2024-01-01,35,568.1662496,590.6399398,576.8540674,589.7332276,89999594.02,473.8079048,498.4236682,491.0134722,508.0340343,53425708.59,2.302352704,2.409986062,2.394721781,2.467012567,32.27360552,1.493290114,1.501481872,1.443077585,1.420492953,66.1944137
35,^GSPTSE,ANN,2022-01-01,2024-01-01,36,209.4342577,176.9891455,190.4276828,180.7194057,93418071.63,169.5768665,140.4550848,156.6420838,150.8129881,62976940.11,0.836438045,0.689402767,0.77344736,0.74111755,40.14677117,0.609654979,0.532175934,0.539146727,0.493458848,73.83578351
36,^GSPTSE,ANN,2022-01-01,2024-01-01,37,600.2826714,619.4279814,636.0378586,635.7168487,89275186.93,394.0719926,418.3349457,408.5779347,418.8691752,54394010.85,1.90487878,2.011528406,1.978828114,2.020921321,33.95294084,2.163918037,2.17252183,2.335623625,2.281002663,68.96119913
37,^GSPTSE,ANN,2022-01-01,2024-01-01,38,182.6169653,166.9848516,179.2997528,167.7479977,90181125.47,149.4790546,137.7244367,150.7962932,145.7227028,56993513.76,0.737413816,0.674707519,0.743606083,0.713742113,35.96051257,0.521521668,0.465937333,0.481369935,0.407552928,69.06989534
38,^GSPTSE,ANN,2022-01-01,2024-01-01,39,1092.642273,1014.448893,1034.620817,1099.467447,96784294.18,958.3512955,894.5111995,908.8772728,969.8199419,69350063.78,4.673476266,4.340167799,4.446136851,4.721754182,43.94230221,2.52441185,2.286270172,2.386501897,2.481974848,75.89096034
39,^GSPTSE,ANN,2022-01-01,2024-01-01,40,642.0050061,492.6211667,545.8246547,575.8058993,97620093.76,562.1100394,435.4063991,475.6209536,512.4216889,69764749.09,2.742063694,2.114440841,2.327329116,2.497392963,44.38628487,1.49219417,1.101431002,1.294166572,1.25985451,75.65049262
